text	label
How long does a transfer from the United Kingdom take? I haven't seen it show up yet in my bank account and want to make sure I get the transfer.	balance_not_updated_after_bank_transfer
Can you tell me how long it would take, to make a transfer from France? I made one 2 days ago and its not there yet.	balance_not_updated_after_bank_transfer
When will the money from my bank transfer be available?	balance_not_updated_after_bank_transfer
I have transferred some money but the balance hasn't changed	balance_not_updated_after_bank_transfer
I made a transfer from France two days ago now but there hasn't made it there yet. Do international transfers take longer?	balance_not_updated_after_bank_transfer
help my money isnt showing up	balance_not_updated_after_bank_transfer
How can I fix my bank transfer to show up on my bank account?	balance_not_updated_after_bank_transfer
Is something wrong with my account, my balance didn't change after I transferred some money	balance_not_updated_after_bank_transfer
How soon will my balance be updated to reflect my transfer?	balance_not_updated_after_bank_transfer
After I transferred money the balance remained the same.	balance_not_updated_after_bank_transfer
what amount of time does it take for a transfer to reflect and be available	balance_not_updated_after_bank_transfer
I can't see the transfer that I put in.	balance_not_updated_after_bank_transfer
Tell me why my balance did not change when I tranferred cash.	balance_not_updated_after_bank_transfer
Why isn't my balance updating?  I did a bank transfer and it isn't current.	balance_not_updated_after_bank_transfer
My balance was not updated after transferring money.	balance_not_updated_after_bank_transfer
I did a transfer but the balance is the same.	balance_not_updated_after_bank_transfer
After transfering some money my balance hasn't changed.	balance_not_updated_after_bank_transfer
How long do I need to wait to see an update after I make a bank transfer?	balance_not_updated_after_bank_transfer
Balance hasn't been updated following a bank transfer	balance_not_updated_after_bank_transfer
How long does it take for money to transfer?	balance_not_updated_after_bank_transfer
Where is the transfer to my account that I made?	balance_not_updated_after_bank_transfer
Can you check if my money has reached my account since it is not showing up yet?	balance_not_updated_after_bank_transfer
Can you see my new balance yet?	balance_not_updated_after_bank_transfer
Where is the transfer to my account?	balance_not_updated_after_bank_transfer
I added money through a bank transfer and it is not showing in my balance.	balance_not_updated_after_bank_transfer
I transferred some funds but I don't see it	balance_not_updated_after_bank_transfer
Im going to need to make a transfer from a UK account but I need it to go through ASAP. Is that going to be possible or will it take forever?? Im hoping it will be a couple hours and not a couple weeks.	balance_not_updated_after_bank_transfer
What is the amount of time transfers usually take from the UK? I had just completed a transfer and nothing seems to be showing up so I need to be sure things are alright.	balance_not_updated_after_bank_transfer
How long do I have to wait for my bank transfer to appear in my account?	balance_not_updated_after_bank_transfer
My account isn't showing a transfer I made.	balance_not_updated_after_bank_transfer
Why wasn't my bank balance updated?	balance_not_updated_after_bank_transfer
how do i see what i transferred	balance_not_updated_after_bank_transfer
The balance has not been updated.	balance_not_updated_after_bank_transfer
My account balance has not updated to reflect my recent transfer.	balance_not_updated_after_bank_transfer
What's the normal time frame for a transfer from a UK account? After just making a transfer it doesn't appear at all. I need to know if things went okay.	balance_not_updated_after_bank_transfer
How long does it typically take to make a transfer from a UK bank? I just made one and it hasn't shown up in my account yet.	balance_not_updated_after_bank_transfer
when will the balance on my account change form a transfer	balance_not_updated_after_bank_transfer
How long does it take for a bank transfer to show on my balance?	balance_not_updated_after_bank_transfer
My money hasn't been transferred yet.	balance_not_updated_after_bank_transfer
Do international transfers take longer?? I made a transfer from France 2 days ago but it's still not there yet...	balance_not_updated_after_bank_transfer
A few hours ago I made a bank transfer from my UK account but I don't see that it has arrived.   Can you check and see if all is ok please?	balance_not_updated_after_bank_transfer
I've made a bank transfer but the money doesn't seem to be in my account.	balance_not_updated_after_bank_transfer
Why is it taking so long to update my balance transfer?	balance_not_updated_after_bank_transfer
I need to know if everything is okay here. After making a transfer from a UK account it doesn't show up. How long does this normally take to process?	balance_not_updated_after_bank_transfer
How long do transfers from a UK bank account usually take for you? I just made a transfer and I'm not seeing anything, wondering if it worked	balance_not_updated_after_bank_transfer
How long do transfers to international banks take? I made one to france a couple of days ago, but it's still not there.	balance_not_updated_after_bank_transfer
Why didn't the money I transferred into my account get added to my balance?	balance_not_updated_after_bank_transfer
Transferred to account is not successful, help please?	balance_not_updated_after_bank_transfer
I transferred money but the balance hasn't changed.	balance_not_updated_after_bank_transfer
I did a transfer to my account, but it hasn't shown up	balance_not_updated_after_bank_transfer
I haven't yet received money that I transferred	balance_not_updated_after_bank_transfer
About two days ago now, I made a transfer from France but it hasn't arrived yet. Is it possible that the international transfer just takes longer?	balance_not_updated_after_bank_transfer
Hi, I am unable to see transaction in my account which i made couples of hours ago from my UK account. Please help me in this.	balance_not_updated_after_bank_transfer
Why hasn't the money I transferred into my account shown up yet?	balance_not_updated_after_bank_transfer
When does a UK transfer show up?	balance_not_updated_after_bank_transfer
I was wondering if international transfers take longer than normal because I made a transfer from France a couple of days ago and nothing has happened yet?	balance_not_updated_after_bank_transfer
I had transferred some money but the balance hasn't changed.	balance_not_updated_after_bank_transfer
What is the normal time to make an international transfer? I made one a few days ago that still hasn't arrived.	balance_not_updated_after_bank_transfer
Hi. About two hours ago I made a transfer from my bank which is in the UK, but I don't see it yet! Would you check what's going on with it, please?	balance_not_updated_after_bank_transfer
How long before a bank transfer shows up in the account?	balance_not_updated_after_bank_transfer
I'm wondering how long it takes for my money to get to me after a bank transfer.	balance_not_updated_after_bank_transfer
Where is the money that I transferred.	balance_not_updated_after_bank_transfer
I transferred some money a couple days ago but haven't received it yet. How long should I expect to wait?	balance_not_updated_after_bank_transfer
I did a money transfer to my account and it is not showing there.	balance_not_updated_after_bank_transfer
I am wondering if International Transfers take longer. I a made a transfer from France two days ago and believed it would be here already. Please let me know when I will get it!	balance_not_updated_after_bank_transfer
Money that I have transferred hasn't arrived yet	balance_not_updated_after_bank_transfer
After making a transfer from a UK account it's not showing up. How long do these transfers normally take for you? I want to be certain everything is all right.	balance_not_updated_after_bank_transfer
How long will it take for a bank transfer to show up on my account? It's been a couple hours but I havnt seen anything yet. Also it's from a UK account if that makes any difference.	balance_not_updated_after_bank_transfer
How long does an international transfer take? I made the transfer from France 2 days ago, but it is not showing up in my bank yet.	balance_not_updated_after_bank_transfer
I transferred money but the balance did not update.	balance_not_updated_after_bank_transfer
Why am I still waiting for a transfer?	balance_not_updated_after_bank_transfer
Why is  my balance not updated?	balance_not_updated_after_bank_transfer
I am wondering about a transfer from a different country that doesn't show up yet?	balance_not_updated_after_bank_transfer
Hi, I made a transfer from France two days ago and thought it would be here by now. Can you give me an update please?	balance_not_updated_after_bank_transfer
How long does it take for a transfer to post	balance_not_updated_after_bank_transfer
Help me find the transfer that I did.	balance_not_updated_after_bank_transfer
My balance didn't change after I transferred some money.	balance_not_updated_after_bank_transfer
Can you tell me why the transfer isn't showing up on my account?	balance_not_updated_after_bank_transfer
Why hasn't my money transfer shown up yet?	balance_not_updated_after_bank_transfer
Why isn't the transfer to my account showing up?	balance_not_updated_after_bank_transfer
I do not see the money I transferred into this account	balance_not_updated_after_bank_transfer
Where's the money I transferred into my account?	balance_not_updated_after_bank_transfer
I've made a transfer from France two days ago but I was wondering if international transfers take longer to arrive because it hasn't made it yet.	balance_not_updated_after_bank_transfer
It has been a couple of hours but I do not see my balance updated, can you help?	balance_not_updated_after_bank_transfer
I don't see any change in my balance.	balance_not_updated_after_bank_transfer
I made a bank transfer earlier from my UK account.  I don't see it yet, can you check the status?	balance_not_updated_after_bank_transfer
I want to be sure that everything is okay here. I just made a transfer from a UK account and it is still not showing up. How long does this typically take?	balance_not_updated_after_bank_transfer
I transferred money to my account but it is not showing.	balance_not_updated_after_bank_transfer
I made a bank transfer but it doesn't seem to have gone through?	balance_not_updated_after_bank_transfer
I made a transfer but my balance hasn't been updated	balance_not_updated_after_bank_transfer
When will my transfer come through?	balance_not_updated_after_bank_transfer
My transfer into my account isn't showing up.	balance_not_updated_after_bank_transfer
There is a transfer not showing on my account.	balance_not_updated_after_bank_transfer
My transfer is pending too long.	balance_not_updated_after_bank_transfer
Where is the transfer that I did?	balance_not_updated_after_bank_transfer
Is there a longer processing time for international bank transfers?	balance_not_updated_after_bank_transfer
My transfer to my account is missing.	balance_not_updated_after_bank_transfer
I transferred some money but it hasn't arrived yet	balance_not_updated_after_bank_transfer
How long does a transfer from the UK account usually take? After completing the transfer it is not showing up. I need to know that everything I actually went okay.	balance_not_updated_after_bank_transfer
Although I transferred some money, it has not as of yet, arrived.	balance_not_updated_after_bank_transfer
I just made a transfer from a UK account. How long does that typically take to show up? I just want to make sure it worked alright.	balance_not_updated_after_bank_transfer
Can you please check my UK Account to make sure everything went alright?  I made the transfer a couple of hours ago.	balance_not_updated_after_bank_transfer
I recently transferred money to my account when will it show up?	balance_not_updated_after_bank_transfer
Why isn't my balance reflecting a transfer I did?	balance_not_updated_after_bank_transfer
I made a bank transfer from my UK account today, but it's not showing.  Can you check status?	balance_not_updated_after_bank_transfer
Please check to see if the band transfer I made a while ago from my UK account has safely arrived.	balance_not_updated_after_bank_transfer
What's the time frame normally for a UK account transfer? I just made one and it's not showing up anywhere. I want to be sure that everything is good.	balance_not_updated_after_bank_transfer
Hi. A couple hours ago I make a transfer from my UK bank account, but it hasn't shown up. Please, would you see what the delay is?	balance_not_updated_after_bank_transfer
When will my transfer process?	balance_not_updated_after_bank_transfer
I made a bank transfer and the balance hasn't updated yet.	balance_not_updated_after_bank_transfer
I did a bank transfer and my balance isn't current.	balance_not_updated_after_bank_transfer
Hello. Can you help figure out why the recent transfer from my UK bank account isn't showing up?	balance_not_updated_after_bank_transfer
My latest transfer seems to be missing.	balance_not_updated_after_bank_transfer
I can't see a transfer to my account I made.	balance_not_updated_after_bank_transfer
I transfered my balance a while back.  Why doesn't my account reflect this?	balance_not_updated_after_bank_transfer
Hello I made a bank account transfer from the UK. The transfer was a couple hours ago, nothing has shown up yet.  Can you check to see if everything okay. Please.	balance_not_updated_after_bank_transfer
How long do I have to wait until the transferred money shows up?	balance_not_updated_after_bank_transfer
I completed a transfer that isn't showing up on my account.	balance_not_updated_after_bank_transfer
I got an unexpected charge on my transfers. How can I correct this?	transfer_fee_charged
Why am I being charged for transferring money?	transfer_fee_charged
Is it right that I've been charged for transferring money?	transfer_fee_charged
I shouldn't be charged any fee for transferring .	transfer_fee_charged
Why is there a fee for my transfer?	transfer_fee_charged
I did a transfer.  What is the extra fee?	transfer_fee_charged
Why was money taken for a transfer?	transfer_fee_charged
What is this extra fee while I was doing a transfer?	transfer_fee_charged
Why was I charged a fee when making this transfer when I shouldn't have been?	transfer_fee_charged
I thought transfers were free of charge.  I bought something abroad and got charged a ridiculous fee. How do I get this problem fixed.	transfer_fee_charged
Why was I charged extra when transferring?	transfer_fee_charged
I just recently got a new beach condo in Bora Bora, and to furnish it I used this account a lot from overseas. It's upsetting, being a long-time customer of yours, that I saw extra fees on my account from my currency transfer. Is this what I should expect from you in the future?	transfer_fee_charged
A receiver let me know that they didn't receive the full transfer I completed and that it was actually a bit less than what I sent. At this point I have to make another transfer to make up for the amount missing. Can you please follow up with what's going  on here?	transfer_fee_charged
Next time maybe let people know that buying things from another country costs extra. I used my card to purchase an item from another country and I was charged for the item and also an extra fee it looks like. I wasnt aware of this and I think I should get a refund.	transfer_fee_charged
"I made a transfer and according to the receiver ""they haven't received the right amount"" Its lesser than it should be.Now I have to transfer more money to make up for the missing amount . Can you please help me about this,what should be done"	transfer_fee_charged
I usually don't get charged for transfers, why was I this month?	transfer_fee_charged
why is there a fee for the transfer I made?	transfer_fee_charged
why was i charged a fee to transfer	transfer_fee_charged
I use my card internationally to manage payments and I just noticed that you are adding additional fees.  Why?  I am a good customer and this has me thinking about leaving.	transfer_fee_charged
I was charged a fee for a transfer.	transfer_fee_charged
I have a fee listed for a transfer.	transfer_fee_charged
Will I be charged for transfers?	transfer_fee_charged
I've use this account all the time, including over this past month, to pay for things from my new place abroad. I'm a really good customer, so why do I suddenly have new fees? I should be rewarded instead of charged more fees.	transfer_fee_charged
Why were there additional charges when I transferred funds?	transfer_fee_charged
I made a transfer and was charged an extra fee!	transfer_fee_charged
My transaction went through but I was charged a fee. Why?	transfer_fee_charged
I transferred some money recently and saw a fee on my account, what's that for?	transfer_fee_charged
I did a transfer and was charged a fee that I shouldn't have been!	transfer_fee_charged
I was under the impression I can make transfers for free. I made an online purchase for something that was obroad and there's some additional strange fee. I've never seen this before and this isn't fair.	transfer_fee_charged
what is this fee for transfering	transfer_fee_charged
Someone made a mistake on my money transfer because I was charged extra fees.	transfer_fee_charged
So I've been using my account frequently to manage payments for my vacation house in a different country, and now I'm getting hit with ridiculously high fees! What's with that? Ought not I be rewarded as a frequent user?	transfer_fee_charged
How come a fee was charged when I tranferred money	transfer_fee_charged
Can you explain the transfer fee that I was charged?	transfer_fee_charged
Please explain the fee on a transfer I made.	transfer_fee_charged
Are transfers not free? I didn't know I would be charged for transfers.	transfer_fee_charged
who charged my card	transfer_fee_charged
why am I being charged a fee for transferring money ?	transfer_fee_charged
A receiver made me aware that they did not receive the full transfer that I made. The amount was showing to be a bit less. I now have to make a second transfer just to make up the difference. Can you reach out and let me know what's going on?	transfer_fee_charged
I made a transfer and the person I transferred the money to didn't receive the right amount? Why did this happen and how do I get the rest of the money to them?	transfer_fee_charged
Why have I been charged a fee for transferring money?	transfer_fee_charged
Why was a fee charged to me for transferring money?	transfer_fee_charged
I made a transfer and the receiver did not get the right amount its lesser than what it should be,Now I have to transfer more money to make up for the missing amount . Can you please help me about this, what should be done	transfer_fee_charged
Why am I seeing a transfer fee on my bank statement?	transfer_fee_charged
I made a transfer and the receiver said they haven't actually received the right amount, but it's a bit less. Now I have to transfer more money to make up for the missing bit. Can you please alert me about this, what has been going on?	transfer_fee_charged
Should I be seeing a fee applied for my money transfer?	transfer_fee_charged
So, I see a strange fee that I've never seen before after making an online purchase from abroad. I was under the impression transfers could be made for free. I don't think this seems fair.	transfer_fee_charged
I noticed that there was an extra charge fee on my account. Could You explain to me why?	transfer_fee_charged
Why did I get charged a fee for transferring money?	transfer_fee_charged
I do not like this, I made a simple transfer but I have an additional charge for doing so.	transfer_fee_charged
why was i chargged	transfer_fee_charged
How come I can see an extra charge for my transfer?	transfer_fee_charged
There is a fee for a transfer, please explain that to me.	transfer_fee_charged
I used this account a lot during the last month to manage my payments for my new place abroad. Seems that suddenly fees have increased? Shouldn't you instead reward your frequent customers instead of putting an additional fee suddenly?!	transfer_fee_charged
I made a transfer and the receiver said an amount was received, but not exactly the same as the right amount. I now have to transfer more to get the remainder to the receiver. Can you alert me about this. What's been happening?	transfer_fee_charged
After a transfer, I see an extra fee.  Why?	transfer_fee_charged
I thought you guys offered free transfers. Why was I charged?	transfer_fee_charged
Hi! I'm a university student studying abroad and I noticed that when I was trying to cross-reference my budget for this month that there were extra fees I was not expecting. Why is that? I've had this account for years and I haven't had any trouble so far, it might not even be on your all's end since I'm still new to international travel and finance, but I wanted to double check in case a mistake was made!	transfer_fee_charged
Hi,  I have transferred money but beneficiary's account is credited with less amount. Now i have transfer the difference of the amount. I think there is some issue, could you please look into this.	transfer_fee_charged
I was charge a fee that I wasn't told about	transfer_fee_charged
I didn't know there was a charge for tranferring. What is the charge?	transfer_fee_charged
I am confused about your fee structure and was disappointed to see a fee for my transfer.	transfer_fee_charged
Why did I get charged for a transfer?	transfer_fee_charged
Why am I being charged for transfers? Are they not free?	transfer_fee_charged
Why was I charged a fee to transfer money?	transfer_fee_charged
This transfer incurred a fee that I don't think is right.	transfer_fee_charged
I did a transfer and was charged a fee that should not have been charged!	transfer_fee_charged
Could you inform me as to why I have been charged a higher fee for doing banking abroad.	transfer_fee_charged
Is it free to transfer money or is there a fee?	transfer_fee_charged
What kind of fees will I pay when I transfer?	transfer_fee_charged
Why has transferring money resulted in a charge?	transfer_fee_charged
I was transferring some money to a friend, which I thought would be free, but I see there is a charge.  What's up with that?	transfer_fee_charged
Will I get extra charges?	transfer_fee_charged
Are money transfers free?	transfer_fee_charged
Why was I charged a fee for transferring money	transfer_fee_charged
I just moved overseas and I noticed that you are charging me more fees.  I am a loyal customer, is this how you expect to keep customers?	transfer_fee_charged
My transfer seems to be too expensive.	transfer_fee_charged
I've used my account frequently over the last month to manage my payments from abroad for my new place. I noticed that my fees have suddenly increased. As a frequent customer, shouldn't I be rewarded rather than suddenly being subject to a new fee?	transfer_fee_charged
Does it cost anything to buy something from another country? Like is there going to be hidden transfer fees or currency conversion fees?	transfer_fee_charged
Does transferring money have a fee?	transfer_fee_charged
Why was I charged this extra fee while doing a transfer?	transfer_fee_charged
Why do I see a fee when I do a transfer?	transfer_fee_charged
Can you please explain why I was charged an extra fee for my transfer?	transfer_fee_charged
Extra charge during transfer	transfer_fee_charged
Why are you charging me a transfer fee?	transfer_fee_charged
I transferred money from one account to another account and I charged a fee for it. Why is that?	transfer_fee_charged
I thought transfers were free. Why was I charged to transfer?	transfer_fee_charged
I bought something online and it says there was a fee to transfer money. Isn't that free?	transfer_fee_charged
Why is there a fee on my money transfer?	transfer_fee_charged
I transferred money, why was charged for an extra fee?	transfer_fee_charged
I was under the impression that transfers were going to be free and here I was charged for something I bought overseas!  I don't think this fee is right	transfer_fee_charged
Why is my transfer more expensive than I thought?	transfer_fee_charged
During the last month I used this account to make payments for my place abroad. I noticed the fees have increased and I wonder why. Shouldn't frequent users have less fees as incentive to keep using instead of increasing them out of nowhere?	transfer_fee_charged
Why was I charged an extra fee when doing a transfer?	transfer_fee_charged
I need to know how much it costs to transfer funds.	transfer_fee_charged
After reviewing my charges, I see I was charged a fee for a transfer I did, why?	transfer_fee_charged
Why do I get a fee every time I transfer?	transfer_fee_charged
I was informed that transfers were free. I noticed I have a fee but why?	transfer_fee_charged
I tried to transfer money to a receiver and they didn't get the right amount. What is going on and who do I contact to help me?	transfer_fee_charged
I did a transfer and I was charged a fee that shouldn't be there!	transfer_fee_charged
I don't think I was supposed to be charged so much.	transfer_fee_charged
Why is there a charge for my transfer?	transfer_fee_charged
Why are there additional fees for transfers?	transfer_fee_charged
Transfers are supposed to be free.  I just got a fee tacked on  to something I bought abroad.  Not cool.  Figure out how to remove it.	transfer_fee_charged
I have a service fee that I've never seen before. It showed up after I bought something from an international seller online.	transfer_fee_charged
Is there a fee that comes with transfers?	transfer_fee_charged
Why would I be charged an extra fee while doing a transfer?	transfer_fee_charged
I should not have been charged a fee for my transfer.	transfer_fee_charged
Why do I have an unexpected fee on my bill?	transfer_fee_charged
How much do I have to pay if I want to transfer money?	transfer_fee_charged
I noticed a fee, while banking abroad, that seems different than any I have been charged before. What does this fee mean?	transfer_fee_charged
I thought transfers were free, why was I charged?	transfer_fee_charged
I don't appreciate the extra fees being siphoned from my account. I was helping some friends move to Japan and we were buying home decorations at the local stores. The  receipts differed greatly from what showed up in my bank account and my statement. When can I expect the extra fees to be back in my account?	transfer_fee_charged
I made a transfer and was charged extra. Why?	transfer_fee_charged
Why am I being charged to transfer funds?	transfer_fee_charged
I noticed additional charges when transferring?	transfer_fee_charged
Why did I get charged a fee for my transfer?	transfer_fee_charged
I see a transfer fee, but to my understand, that should have been free, what happened?	transfer_fee_charged
I got charged a fee for transferring money.	transfer_fee_charged
Can you elaborate on why I have an extra charge just for transferring?	transfer_fee_charged
Why was a fee changed for my transfer?	transfer_fee_charged
Why was there an extra charge when I transferred money?	transfer_fee_charged
Why is there a fee for doing a transfer?	transfer_fee_charged
I thought I can make transfers for free, this is not fair. I bought something online from abroad and there was some weird additional fee that I've never seen before?	transfer_fee_charged
Am I charged a fee to transfer funds?	transfer_fee_charged
I think I have an extra transfer charge.	transfer_fee_charged
Can you please tell me why I was charged an extra fee on my transfer?	transfer_fee_charged
Someone that I had to send money to told me that they didn't receive the full amount I sent them - can you look into this?	transfer_fee_charged
I transferred money to a receiver within the EU and they received a lesser amount than expected.  Now I will have to send additional money to the receiver in order to make up the difference.  I'm not sure what went wrong, can you please advise?	transfer_fee_charged
I've been using my account while abroad for a while but only recently I've been charged a fee. Why am I only being charged a fee now.	transfer_fee_charged
I made a transfer and the receiver said an amount was received, but less than the right amount. I now have to transfer more to get the remainder to the receiver. Can you tell me about this. What's been going on?	transfer_fee_charged
What is this fee for transferring money?	transfer_fee_charged
Is it normal to see a fee for transferring money?	transfer_fee_charged
Why was I charged for transferring money?	transfer_fee_charged
I thought that transfers are free. Why was I charged an extra fee?	transfer_fee_charged
Why am I seeing a fee for transferring money?	transfer_fee_charged
I have used my account abroad for a while without any fees, why am I being charged additional fees all of a sudden?	transfer_fee_charged
I found a transfer fee - is that correct?	transfer_fee_charged
This isn't fair! I thought transfers could be made for free. I just made  a purchase online from abroad and now see some strange fee that I've never seen before.	transfer_fee_charged
Is there a money transfer fee?	transfer_fee_charged
I have used this account overseas recently. Has there been an increase in fees that I am unaware of?	transfer_fee_charged
I was charged a fee for a transfer. Where did it come from?	transfer_fee_charged
I transferred 7,000 to a receiver outside the EU and they received a lesser amount than what I sent, Unfortunately, now I must send an additional transfer to the receiver so that they can receive the full amount I initially sent.  I'm not sure why they received a lesser amount than what I initially sen, but can you please look into this and let me know what happened?	transfer_fee_charged
Im not sure why Im being charged an extra fee just for purchasing an item from another country? I paid for the item and the shipping why am I getting charged extra?	transfer_fee_charged
Why is there an extra fee on a transfer?	transfer_fee_charged
Why was my transfer charged a fee?	transfer_fee_charged
I was charged a transfer fee, why is that?	transfer_fee_charged
I've use my accounts all the time to manage my payments for my place abroad that I just got. I now see that I suddenly have new fees.I'm a frequent customer, so why are you charging me new fees instead of rewarding me?	transfer_fee_charged
I had an unexpected fee	transfer_fee_charged
What is the reason for the fee charge on my transfer?	transfer_fee_charged
Hey I thought transfers were free.  Why are you charging me?	transfer_fee_charged
"I made a transfer and according to the receiver ""they haven't received the right amount"" Its lesser than it should be.Now I have to transfer more money to make up for the missing amount . Can you please help me about this, what should be done ?"	transfer_fee_charged
Why did it cost money to transfer funds?	transfer_fee_charged
Why did the person I transferred money to not receive the correct amount? What should I do to get them the right amount, do I have to transfer more money to them?	transfer_fee_charged
Hey there's a fee for a transfer on my account.  Why?!	transfer_fee_charged
